featname;eeg/phy;what;channels;waveband;avg weight;std weight;
A/B P4;eeg;AB;P4;alpha & beta;0.00206428446624;0.00157281577826
FM P4;eeg;FM;P4;theta;0.000931588434717;0.00140447284061
DE P4(gamma);eeg;DE;P4;gamma;0.000875608689237;0.000815196714443
PSD P4(gamma);eeg;PSD;P4;gamma;0.000802345897321;0.000733832401864
DE P4(beta);eeg;DE;P4;beta;0.000738309828128;0.000532888459683
PSD P4(beta);eeg;PSD;P4;beta;0.000845380528241;0.000543250789442
DE P4(delta);eeg;DE;P4;delta;0.00269321738666;0.00220077131224
PSD P4(delta);eeg;PSD;P4;delta;0.003073828842;0.00253491721221
DE P4(alpha);eeg;DE;P4;alpha;0.00119263979704;0.000977944649286
PSD P4(alpha);eeg;PSD;P4;alpha;0.00111569581888;0.00136742198861
DE P4(theta);eeg;DE;P4;theta;0.000880249684775;0.00104375264532
PSD P4(theta);eeg;PSD;P4;theta;0.000921964191095;0.000975631721007
A/B P8;eeg;AB;P8;alpha & beta;0.00158160974424;0.00115165583706
FM P8;eeg;FM;P8;theta;0.000940563261178;0.000715641090865
DE P8(gamma);eeg;DE;P8;gamma;0.00106316486363;0.00117267147758
PSD P8(gamma);eeg;PSD;P8;gamma;0.000910212077126;0.000903898828527
DE P8(beta);eeg;DE;P8;beta;0.0010560217902;0.00110273812784
PSD P8(beta);eeg;PSD;P8;beta;0.00107521044341;0.000963468176383
DE P8(delta);eeg;DE;P8;delta;0.0019044608828;0.00119416153063
PSD P8(delta);eeg;PSD;P8;delta;0.00201338426035;0.00134671394116
DE P8(alpha);eeg;DE;P8;alpha;0.00158209418902;0.00166637841914
PSD P8(alpha);eeg;PSD;P8;alpha;0.0015434102335;0.00162500803559
DE P8(theta);eeg;DE;P8;theta;0.000969792597506;0.000846960036689
PSD P8(theta);eeg;PSD;P8;theta;0.000966565283546;0.000738972536879
A/B PO4;eeg;AB;PO4;alpha & beta;0.00190457727546;0.00155862858965
FM PO4;eeg;FM;PO4;theta;0.00110984010459;0.00132978993462
DE PO4(gamma);eeg;DE;PO4;gamma;0.000880234974636;0.0011227029876
PSD PO4(gamma);eeg;PSD;PO4;gamma;0.00091935994546;0.00102118085367
DE PO4(beta);eeg;DE;PO4;beta;0.000886116704865;0.0009549714668
PSD PO4(beta);eeg;PSD;PO4;beta;0.000882078112104;0.000966404264346
DE PO4(delta);eeg;DE;PO4;delta;0.00245306182542;0.00162485389987
PSD PO4(delta);eeg;PSD;PO4;delta;0.00258599459242;0.00189096891862
DE PO4(alpha);eeg;DE;PO4;alpha;0.00148719071947;0.00155216975954
PSD PO4(alpha);eeg;PSD;PO4;alpha;0.00138284698175;0.00146422454907
DE PO4(theta);eeg;DE;PO4;theta;0.000991569380359;0.00132017106962
PSD PO4(theta);eeg;PSD;PO4;theta;0.001036664406;0.00140462932967
A/B O2;eeg;AB;O2;alpha & beta;0.00191987179537;0.00116566010864
FM O2;eeg;FM;O2;theta;0.00117958219234;0.00105630316619
DE O2(gamma);eeg;DE;O2;gamma;0.00104698893193;0.00114284264593
PSD O2(gamma);eeg;PSD;O2;gamma;0.00108339699393;0.00111632668201
DE O2(beta);eeg;DE;O2;beta;0.00105085295931;0.000967578338856
PSD O2(beta);eeg;PSD;O2;beta;0.000988222023524;0.000790831525847
DE O2(delta);eeg;DE;O2;delta;0.00174667082301;0.000981221522194
PSD O2(delta);eeg;PSD;O2;delta;0.00186643510731;0.0015229141317
DE O2(alpha);eeg;DE;O2;alpha;0.00118077014338;0.00109949794556
PSD O2(alpha);eeg;PSD;O2;alpha;0.00125865905704;0.00114307464734
DE O2(theta);eeg;DE;O2;theta;0.00132813500873;0.00139592314208
PSD O2(theta);eeg;PSD;O2;theta;0.00129205369378;0.00117307575191
LR Fp1,Fp2;eeg;LminR;['Fp1', 'Fp2'];alpha;0.00192738490126;0.00171932117913
DASM Fp1,Fp2;eeg;DASM;['Fp1', 'Fp2'];gamma;0.00185838342455;0.00114046209878
RASM Fp1,Fp2;eeg;RASM;['Fp1', 'Fp2'];gamma;0.00195779458752;0.00152468478314
DASM Fp1,Fp2;eeg;DASM;['Fp1', 'Fp2'];beta;0.00194386177994;0.00123644724656
RASM Fp1,Fp2;eeg;RASM;['Fp1', 'Fp2'];beta;0.00194289816644;0.00167024594672
DASM Fp1,Fp2;eeg;DASM;['Fp1', 'Fp2'];delta;0.00244056403886;0.00158782412763
RASM Fp1,Fp2;eeg;RASM;['Fp1', 'Fp2'];delta;0.00225042471748;0.00128415443788
DASM Fp1,Fp2;eeg;DASM;['Fp1', 'Fp2'];alpha;0.0020989908997;0.00186121229719
RASM Fp1,Fp2;eeg;RASM;['Fp1', 'Fp2'];alpha;0.00222455444801;0.00268427716533
DASM Fp1,Fp2;eeg;DASM;['Fp1', 'Fp2'];theta;0.00201344666113;0.00151373213969
RASM Fp1,Fp2;eeg;RASM;['Fp1', 'Fp2'];theta;0.00159609242175;0.00133267965863
LR AF3,AF4;eeg;LminR;['AF3', 'AF4'];alpha;0.00142729178059;0.00172406120232
DASM AF3,AF4;eeg;DASM;['AF3', 'AF4'];gamma;0.00153263457504;0.00147406494487
RASM AF3,AF4;eeg;RASM;['AF3', 'AF4'];gamma;0.00149965502235;0.00142373890275
DASM AF3,AF4;eeg;DASM;['AF3', 'AF4'];beta;0.00137244081831;0.00166873160019
RASM AF3,AF4;eeg;RASM;['AF3', 'AF4'];beta;0.00140096347581;0.00213258664987
DASM AF3,AF4;eeg;DASM;['AF3', 'AF4'];delta;0.00238244533127;0.00168707106809
RASM AF3,AF4;eeg;RASM;['AF3', 'AF4'];delta;0.00238168481229;0.00159457636175
DASM AF3,AF4;eeg;DASM;['AF3', 'AF4'];alpha;0.00159088889909;0.00233181385169
RASM AF3,AF4;eeg;RASM;['AF3', 'AF4'];alpha;0.0016666370305;0.00246108808009
DASM AF3,AF4;eeg;DASM;['AF3', 'AF4'];theta;0.00182273792102;0.00275275945821
RASM AF3,AF4;eeg;RASM;['AF3', 'AF4'];theta;0.00171921434576;0.00227849238787
LR F3,F4;eeg;LminR;['F3', 'F4'];alpha;0.00206400855957;0.00170951638468
DASM F3,F4;eeg;DASM;['F3', 'F4'];gamma;0.00168494665277;0.00126670819447
RASM F3,F4;eeg;RASM;['F3', 'F4'];gamma;0.00149961627524;0.00113810225531
DASM F3,F4;eeg;DASM;['F3', 'F4'];beta;0.00175919781325;0.00142225747748
RASM F3,F4;eeg;RASM;['F3', 'F4'];beta;0.00142711765664;0.00104210854824
DASM F3,F4;eeg;DASM;['F3', 'F4'];delta;0.00226047107503;0.00139158201465
RASM F3,F4;eeg;RASM;['F3', 'F4'];delta;0.00223715460732;0.00144603194542
DASM F3,F4;eeg;DASM;['F3', 'F4'];alpha;0.00197437598288;0.00162710039538
RASM F3,F4;eeg;RASM;['F3', 'F4'];alpha;0.00188997715181;0.00147575785159
DASM F3,F4;eeg;DASM;['F3', 'F4'];theta;0.00160923900034;0.00156349257744
RASM F3,F4;eeg;RASM;['F3', 'F4'];theta;0.00157871640122;0.00156526646286
LR F7,F8;eeg;LminR;['F7', 'F8'];alpha;0.00194686676642;0.00250547370427
DASM F7,F8;eeg;DASM;['F7', 'F8'];gamma;0.00176914523857;0.00186072840297
RASM F7,F8;eeg;RASM;['F7', 'F8'];gamma;0.00156716902599;0.00109708646817
DASM F7,F8;eeg;DASM;['F7', 'F8'];beta;0.00172185444424;0.00186419847549
RASM F7,F8;eeg;RASM;['F7', 'F8'];beta;0.00155356037629;0.00160643168664
DASM F7,F8;eeg;DASM;['F7', 'F8'];delta;0.00223296101089;0.00150437090047
RASM F7,F8;eeg;RASM;['F7', 'F8'];delta;0.00209656072783;0.00136761634893
DASM F7,F8;eeg;DASM;['F7', 'F8'];alpha;0.0018604490276;0.00225827733859
RASM F7,F8;eeg;RASM;['F7', 'F8'];alpha;0.00213181180686;0.00308542110914
DASM F7,F8;eeg;DASM;['F7', 'F8'];theta;0.00169008760393;0.00147441465116
RASM F7,F8;eeg;RASM;['F7', 'F8'];theta;0.00122520990375;0.000687717401724
LR FC5,FC6;eeg;LminR;['FC5', 'FC6'];alpha;0.00184280763115;0.00208210640511
DASM FC5,FC6;eeg;DASM;['FC5', 'FC6'];gamma;0.00137657906964;0.000746926124136
RASM FC5,FC6;eeg;RASM;['FC5', 'FC6'];gamma;0.00115343216637;0.000617583429455
DASM FC5,FC6;eeg;DASM;['FC5', 'FC6'];beta;0.00126037565956;0.000652415150617
RASM FC5,FC6;eeg;RASM;['FC5', 'FC6'];beta;0.00132184766633;0.000688496348626
DASM FC5,FC6;eeg;DASM;['FC5', 'FC6'];delta;0.00200039202191;0.00121623379347
RASM FC5,FC6;eeg;RASM;['FC5', 'FC6'];delta;0.00217229769603;0.00126401729713
DASM FC5,FC6;eeg;DASM;['FC5', 'FC6'];alpha;0.00179088290938;0.00170849080316
RASM FC5,FC6;eeg;RASM;['FC5', 'FC6'];alpha;0.00190359468725;0.00198268329343
DASM FC5,FC6;eeg;DASM;['FC5', 'FC6'];theta;0.00126800594988;0.000507029967167
RASM FC5,FC6;eeg;RASM;['FC5', 'FC6'];theta;0.000949111280624;0.000598034652697
LR FC1,FC2;eeg;LminR;['FC1', 'FC2'];alpha;0.00248157703544;0.00371023239286
DASM FC1,FC2;eeg;DASM;['FC1', 'FC2'];gamma;0.00159862566407;0.00179868010154
RASM FC1,FC2;eeg;RASM;['FC1', 'FC2'];gamma;0.00130977476826;0.00138325544112
DASM FC1,FC2;eeg;DASM;['FC1', 'FC2'];beta;0.00163663494685;0.00185717442042
RASM FC1,FC2;eeg;RASM;['FC1', 'FC2'];beta;0.00144513687284;0.00158465440123
DASM FC1,FC2;eeg;DASM;['FC1', 'FC2'];delta;0.00242014958135;0.00229202317126
RASM FC1,FC2;eeg;RASM;['FC1', 'FC2'];delta;0.00260571059486;0.00284617171431
DASM FC1,FC2;eeg;DASM;['FC1', 'FC2'];alpha;0.00220644663248;0.00289986174061
RASM FC1,FC2;eeg;RASM;['FC1', 'FC2'];alpha;0.00219658225786;0.00287535106348
DASM FC1,FC2;eeg;DASM;['FC1', 'FC2'];theta;0.00156439706728;0.00132250125085
RASM FC1,FC2;eeg;RASM;['FC1', 'FC2'];theta;0.00129763021781;0.00109530789216
LR C3,C4;eeg;LminR;['C3', 'C4'];alpha;0.00171121241846;0.00133637942271
DASM C3,C4;eeg;DASM;['C3', 'C4'];gamma;0.00175963500651;0.00187489661777
RASM C3,C4;eeg;RASM;['C3', 'C4'];gamma;0.00157689442806;0.00167526558677
DASM C3,C4;eeg;DASM;['C3', 'C4'];beta;0.00181151029569;0.00193684119705
RASM C3,C4;eeg;RASM;['C3', 'C4'];beta;0.00154754067503;0.0016821587825
DASM C3,C4;eeg;DASM;['C3', 'C4'];delta;0.00242075016901;0.00179712706333
RASM C3,C4;eeg;RASM;['C3', 'C4'];delta;0.00246209219565;0.00153112129448
DASM C3,C4;eeg;DASM;['C3', 'C4'];alpha;0.00187673374612;0.0014447227351
RASM C3,C4;eeg;RASM;['C3', 'C4'];alpha;0.00211981587497;0.00198058217993
DASM C3,C4;eeg;DASM;['C3', 'C4'];theta;0.00150123883047;0.00101978225819
RASM C3,C4;eeg;RASM;['C3', 'C4'];theta;0.0011367206742;0.00113965854186
LR T7,T8;eeg;LminR;['T7', 'T8'];alpha;0.00178261413536;0.0014748935316
DASM T7,T8;eeg;DASM;['T7', 'T8'];gamma;0.00172615465608;0.00189258171397
RASM T7,T8;eeg;RASM;['T7', 'T8'];gamma;0.00177713424626;0.00174418527991
DASM T7,T8;eeg;DASM;['T7', 'T8'];beta;0.00172245790986;0.00190643575801
RASM T7,T8;eeg;RASM;['T7', 'T8'];beta;0.00188475466345;0.00245935593289
DASM T7,T8;eeg;DASM;['T7', 'T8'];delta;0.00218776309627;0.00142577348533
RASM T7,T8;eeg;RASM;['T7', 'T8'];delta;0.0022321560633;0.00127069927929
DASM T7,T8;eeg;DASM;['T7', 'T8'];alpha;0.00181571786957;0.00147042439704
RASM T7,T8;eeg;RASM;['T7', 'T8'];alpha;0.00170745171083;0.00124088879083
DASM T7,T8;eeg;DASM;['T7', 'T8'];theta;0.00183699452445;0.0016634423893
RASM T7,T8;eeg;RASM;['T7', 'T8'];theta;0.00175227746647;0.00199793003038
LR CP5,CP6;eeg;LminR;['CP5', 'CP6'];alpha;0.00214522349094;0.00170420764938
DASM CP5,CP6;eeg;DASM;['CP5', 'CP6'];gamma;0.00141709957698;0.00081531542634
RASM CP5,CP6;eeg;RASM;['CP5', 'CP6'];gamma;0.00155655045029;0.000981694617299
DASM CP5,CP6;eeg;DASM;['CP5', 'CP6'];beta;0.00139804573597;0.000848478920515
RASM CP5,CP6;eeg;RASM;['CP5', 'CP6'];beta;0.00152731152762;0.00112719634098
DASM CP5,CP6;eeg;DASM;['CP5', 'CP6'];delta;0.00210991509858;0.0014038444715
RASM CP5,CP6;eeg;RASM;['CP5', 'CP6'];delta;0.002224226031;0.00130893618749
DASM CP5,CP6;eeg;DASM;['CP5', 'CP6'];alpha;0.00206585747681;0.00198335380699
RASM CP5,CP6;eeg;RASM;['CP5', 'CP6'];alpha;0.0022173351566;0.00206288434717
DASM CP5,CP6;eeg;DASM;['CP5', 'CP6'];theta;0.00138751520358;0.00109198296711
RASM CP5,CP6;eeg;RASM;['CP5', 'CP6'];theta;0.00119996041039;0.000841837651557
LR CP1,CP2;eeg;LminR;['CP1', 'CP2'];alpha;0.00209454307239;0.00188940635999
DASM CP1,CP2;eeg;DASM;['CP1', 'CP2'];gamma;0.00126275542324;0.000882586393808
RASM CP1,CP2;eeg;RASM;['CP1', 'CP2'];gamma;0.00142970192575;0.000888482096439
DASM CP1,CP2;eeg;DASM;['CP1', 'CP2'];beta;0.00128591586454;0.00093134200932
RASM CP1,CP2;eeg;RASM;['CP1', 'CP2'];beta;0.00145503494149;0.0011988740703
DASM CP1,CP2;eeg;DASM;['CP1', 'CP2'];delta;0.0026016922047;0.0017540429179
RASM CP1,CP2;eeg;RASM;['CP1', 'CP2'];delta;0.00268341826628;0.00236269484038
DASM CP1,CP2;eeg;DASM;['CP1', 'CP2'];alpha;0.00187678460529;0.00154245858134
RASM CP1,CP2;eeg;RASM;['CP1', 'CP2'];alpha;0.00213082028184;0.00186502357811
DASM CP1,CP2;eeg;DASM;['CP1', 'CP2'];theta;0.00160370107543;0.00198788769862
RASM CP1,CP2;eeg;RASM;['CP1', 'CP2'];theta;0.00142205083238;0.00168090846199
LR P3,P4;eeg;LminR;['P3', 'P4'];alpha;0.00237519583274;0.00264141555573
DASM P3,P4;eeg;DASM;['P3', 'P4'];gamma;0.00184727363786;0.00159673243229
RASM P3,P4;eeg;RASM;['P3', 'P4'];gamma;0.00163037196216;0.00126103046093
DASM P3,P4;eeg;DASM;['P3', 'P4'];beta;0.00191185279973;0.00151115257713
RASM P3,P4;eeg;RASM;['P3', 'P4'];beta;0.00173671350227;0.0013581868139
DASM P3,P4;eeg;DASM;['P3', 'P4'];delta;0.00265981336552;0.00165500211334
RASM P3,P4;eeg;RASM;['P3', 'P4'];delta;0.00279021892975;0.00221038303309
DASM P3,P4;eeg;DASM;['P3', 'P4'];alpha;0.00249933652055;0.0026319635342
RASM P3,P4;eeg;RASM;['P3', 'P4'];alpha;0.00261245263582;0.00280437454943
DASM P3,P4;eeg;DASM;['P3', 'P4'];theta;0.00206145574305;0.00220026198705
RASM P3,P4;eeg;RASM;['P3', 'P4'];theta;0.00163250547258;0.00175222056539
LR P7,P8;eeg;LminR;['P7', 'P8'];alpha;0.00187025150384;0.00182986917432
DASM P7,P8;eeg;DASM;['P7', 'P8'];gamma;0.00209616100033;0.00191667490159
RASM P7,P8;eeg;RASM;['P7', 'P8'];gamma;0.00190637156959;0.00120837683645
DASM P7,P8;eeg;DASM;['P7', 'P8'];beta;0.00206001930522;0.00167905509891
RASM P7,P8;eeg;RASM;['P7', 'P8'];beta;0.00199024762091;0.00141682622979
DASM P7,P8;eeg;DASM;['P7', 'P8'];delta;0.00238183455523;0.00171476510923
RASM P7,P8;eeg;RASM;['P7', 'P8'];delta;0.00225884516129;0.00136811744289
DASM P7,P8;eeg;DASM;['P7', 'P8'];alpha;0.00194185616305;0.00183639624439
RASM P7,P8;eeg;RASM;['P7', 'P8'];alpha;0.00195182130356;0.00175169979062
DASM P7,P8;eeg;DASM;['P7', 'P8'];theta;0.00202618000335;0.00144632771655
RASM P7,P8;eeg;RASM;['P7', 'P8'];theta;0.00162478013309;0.00167978222048
LR PO3,PO4;eeg;LminR;['PO3', 'PO4'];alpha;0.00180544788406;0.00170348032526
DASM PO3,PO4;eeg;DASM;['PO3', 'PO4'];gamma;0.0013648379855;0.00117377000601
RASM PO3,PO4;eeg;RASM;['PO3', 'PO4'];gamma;0.00148090716781;0.00119519916672
DASM PO3,PO4;eeg;DASM;['PO3', 'PO4'];beta;0.00152246275544;0.000962148955528
RASM PO3,PO4;eeg;RASM;['PO3', 'PO4'];beta;0.00172275022556;0.00133787955409
DASM PO3,PO4;eeg;DASM;['PO3', 'PO4'];delta;0.00221188535041;0.00154265441916
RASM PO3,PO4;eeg;RASM;['PO3', 'PO4'];delta;0.00226897443085;0.00140795438658
DASM PO3,PO4;eeg;DASM;['PO3', 'PO4'];alpha;0.00170249413459;0.00153432366033
RASM PO3,PO4;eeg;RASM;['PO3', 'PO4'];alpha;0.00210814635741;0.00144339805769
DASM PO3,PO4;eeg;DASM;['PO3', 'PO4'];theta;0.00159537559754;0.00110317507383
RASM PO3,PO4;eeg;RASM;['PO3', 'PO4'];theta;0.00134952828144;0.00105019415541
DCAU FC5,CP5;eeg;DCAU;['FC5', 'CP5'];gamma;0.00149618555156;0.000989902330395
RCAU FC5,CP5;eeg;RCAU;['FC5', 'CP5'];gamma;0.00168185046684;0.00131505090759
DCAU FC5,CP5;eeg;DCAU;['FC5', 'CP5'];beta;0.0016215043363;0.00124241444644
RCAU FC5,CP5;eeg;RCAU;['FC5', 'CP5'];beta;0.00152315952566;0.00109540896461
DCAU FC5,CP5;eeg;DCAU;['FC5', 'CP5'];delta;0.00220756924539;0.0014723725661
RCAU FC5,CP5;eeg;RCAU;['FC5', 'CP5'];delta;0.0021146035881;0.00135390571333
DCAU FC5,CP5;eeg;DCAU;['FC5', 'CP5'];alpha;0.00229196856964;0.00231932975091
RCAU FC5,CP5;eeg;RCAU;['FC5', 'CP5'];alpha;0.00208488449832;0.00197081219816
DCAU FC5,CP5;eeg;DCAU;['FC5', 'CP5'];theta;0.00143790142514;0.00076649909577
RCAU FC5,CP5;eeg;RCAU;['FC5', 'CP5'];theta;0.00167416981826;0.00160650250784
DCAU FC1,CP1;eeg;DCAU;['FC1', 'CP1'];gamma;0.00149965981981;0.00133302189177
RCAU FC1,CP1;eeg;RCAU;['FC1', 'CP1'];gamma;0.0013424688585;0.000965025908343
DCAU FC1,CP1;eeg;DCAU;['FC1', 'CP1'];beta;0.00155230502366;0.00133335065104
RCAU FC1,CP1;eeg;RCAU;['FC1', 'CP1'];beta;0.00154143503924;0.00113176597667
DCAU FC1,CP1;eeg;DCAU;['FC1', 'CP1'];delta;0.00229654954291;0.0016509422555
RCAU FC1,CP1;eeg;RCAU;['FC1', 'CP1'];delta;0.00233520290741;0.00159141386316
DCAU FC1,CP1;eeg;DCAU;['FC1', 'CP1'];alpha;0.0016352922041;0.00150896112653
RCAU FC1,CP1;eeg;RCAU;['FC1', 'CP1'];alpha;0.00174524430046;0.00151317493579
DCAU FC1,CP1;eeg;DCAU;['FC1', 'CP1'];theta;0.00138613911428;0.00119627108924
RCAU FC1,CP1;eeg;RCAU;['FC1', 'CP1'];theta;0.00125626040381;0.00135525058141
DCAU FC2,CP2;eeg;DCAU;['FC2', 'CP2'];gamma;0.00179096772562;0.00187491087818
RCAU FC2,CP2;eeg;RCAU;['FC2', 'CP2'];gamma;0.00194496623156;0.00191001946986
DCAU FC2,CP2;eeg;DCAU;['FC2', 'CP2'];beta;0.00178090902574;0.00167485394822
RCAU FC2,CP2;eeg;RCAU;['FC2', 'CP2'];beta;0.00172580890198;0.00182712889843
DCAU FC2,CP2;eeg;DCAU;['FC2', 'CP2'];delta;0.00248528239168;0.00152408275541
RCAU FC2,CP2;eeg;RCAU;['FC2', 'CP2'];delta;0.00256680553257;0.00166808576041
DCAU FC2,CP2;eeg;DCAU;['FC2', 'CP2'];alpha;0.00184336875853;0.00178742459676
RCAU FC2,CP2;eeg;RCAU;['FC2', 'CP2'];alpha;0.00178943401001;0.00171393359138
DCAU FC2,CP2;eeg;DCAU;['FC2', 'CP2'];theta;0.00170299938517;0.00179064048376
RCAU FC2,CP2;eeg;RCAU;['FC2', 'CP2'];theta;0.00129492100499;0.00116100114981
DCAU FC6,CP6;eeg;DCAU;['FC6', 'CP6'];gamma;0.00117042296273;0.00107370071176
RCAU FC6,CP6;eeg;RCAU;['FC6', 'CP6'];gamma;0.00119535510365;0.000568173713799
DCAU FC6,CP6;eeg;DCAU;['FC6', 'CP6'];beta;0.00110399030467;0.000731194280397
RCAU FC6,CP6;eeg;RCAU;['FC6', 'CP6'];beta;0.00119526183602;0.000812828410425
DCAU FC6,CP6;eeg;DCAU;['FC6', 'CP6'];delta;0.00221655520876;0.00195424760712
RCAU FC6,CP6;eeg;RCAU;['FC6', 'CP6'];delta;0.00206349755383;0.00162584681118
DCAU FC6,CP6;eeg;DCAU;['FC6', 'CP6'];alpha;0.00150681787988;0.00118061055923
RCAU FC6,CP6;eeg;RCAU;['FC6', 'CP6'];alpha;0.00159399588736;0.00145189018053
DCAU FC6,CP6;eeg;DCAU;['FC6', 'CP6'];theta;0.0013558747211;0.00085698414235
RCAU FC6,CP6;eeg;RCAU;['FC6', 'CP6'];theta;0.00126333446505;0.000899917914219
DCAU F7,P7;eeg;DCAU;['F7', 'P7'];gamma;0.00147423903645;0.000989516855999
RCAU F7,P7;eeg;RCAU;['F7', 'P7'];gamma;0.00128360663054;0.000871767144254
DCAU F7,P7;eeg;DCAU;['F7', 'P7'];beta;0.00144801574561;0.00100185810045
RCAU F7,P7;eeg;RCAU;['F7', 'P7'];beta;0.00119025979863;0.000715352484752
DCAU F7,P7;eeg;DCAU;['F7', 'P7'];delta;0.00193171606262;0.000983847301581
RCAU F7,P7;eeg;RCAU;['F7', 'P7'];delta;0.00177911873191;0.00106240563456
DCAU F7,P7;eeg;DCAU;['F7', 'P7'];alpha;0.00145854951045;0.000902554715172
RCAU F7,P7;eeg;RCAU;['F7', 'P7'];alpha;0.00127410442444;0.000831542821207
DCAU F7,P7;eeg;DCAU;['F7', 'P7'];theta;0.00139053621248;0.00114772234994
RCAU F7,P7;eeg;RCAU;['F7', 'P7'];theta;0.00118347890257;0.000771778729408
DCAU F3,P3;eeg;DCAU;['F3', 'P3'];gamma;0.00165032733135;0.00103821853191
RCAU F3,P3;eeg;RCAU;['F3', 'P3'];gamma;0.00155526780272;0.0010390053205
DCAU F3,P3;eeg;DCAU;['F3', 'P3'];beta;0.00150102106868;0.000796085998785
RCAU F3,P3;eeg;RCAU;['F3', 'P3'];beta;0.00168398378135;0.00123361917127
DCAU F3,P3;eeg;DCAU;['F3', 'P3'];delta;0.0029694795399;0.00230557260492
RCAU F3,P3;eeg;RCAU;['F3', 'P3'];delta;0.00298087352164;0.00217929587111
DCAU F3,P3;eeg;DCAU;['F3', 'P3'];alpha;0.00191249964722;0.00128117097196
RCAU F3,P3;eeg;RCAU;['F3', 'P3'];alpha;0.00196769712685;0.00141233452912
DCAU F3,P3;eeg;DCAU;['F3', 'P3'];theta;0.00184263529013;0.00169398520599
RCAU F3,P3;eeg;RCAU;['F3', 'P3'];theta;0.00118190093489;0.000837424786199
DCAU Fz,Pz;eeg;DCAU;['Fz', 'Pz'];gamma;0.00208799142324;0.00160059105434
RCAU Fz,Pz;eeg;RCAU;['Fz', 'Pz'];gamma;0.00243828770576;0.00229608176629
DCAU Fz,Pz;eeg;DCAU;['Fz', 'Pz'];beta;0.00221011788742;0.00169681606669
RCAU Fz,Pz;eeg;RCAU;['Fz', 'Pz'];beta;0.00208325213608;0.00177446125702
DCAU Fz,Pz;eeg;DCAU;['Fz', 'Pz'];delta;0.00192453206872;0.00113016849613
RCAU Fz,Pz;eeg;RCAU;['Fz', 'Pz'];delta;0.0018698664546;0.00118546533643
DCAU Fz,Pz;eeg;DCAU;['Fz', 'Pz'];alpha;0.00283333180092;0.00364219535888
RCAU Fz,Pz;eeg;RCAU;['Fz', 'Pz'];alpha;0.00226554384087;0.00238403415498
DCAU Fz,Pz;eeg;DCAU;['Fz', 'Pz'];theta;0.00207256306411;0.00137694900455
RCAU Fz,Pz;eeg;RCAU;['Fz', 'Pz'];theta;0.0016412527159;0.00159122125534
DCAU F4,P4;eeg;DCAU;['F4', 'P4'];gamma;0.00130326690596;0.000875401853215
RCAU F4,P4;eeg;RCAU;['F4', 'P4'];gamma;0.00117805229073;0.000733289184577
DCAU F4,P4;eeg;DCAU;['F4', 'P4'];beta;0.0013023783925;0.00085502333261
RCAU F4,P4;eeg;RCAU;['F4', 'P4'];beta;0.0012152271505;0.000893338038803
DCAU F4,P4;eeg;DCAU;['F4', 'P4'];delta;0.00247817306252;0.00224802905586
RCAU F4,P4;eeg;RCAU;['F4', 'P4'];delta;0.00244295987449;0.00228137468818
DCAU F4,P4;eeg;DCAU;['F4', 'P4'];alpha;0.00177806212495;0.00163138586098
RCAU F4,P4;eeg;RCAU;['F4', 'P4'];alpha;0.00137724862448;0.00110586097508
DCAU F4,P4;eeg;DCAU;['F4', 'P4'];theta;0.00135547819332;0.000891515546211
RCAU F4,P4;eeg;RCAU;['F4', 'P4'];theta;0.00115781875337;0.000909295678388
DCAU F8,P8;eeg;DCAU;['F8', 'P8'];gamma;0.00171733848978;0.00128628939867
RCAU F8,P8;eeg;RCAU;['F8', 'P8'];gamma;0.00171346855702;0.00151593544335
DCAU F8,P8;eeg;DCAU;['F8', 'P8'];beta;0.00178187465604;0.00173744049797
RCAU F8,P8;eeg;RCAU;['F8', 'P8'];beta;0.00177609603487;0.00114804871132
DCAU F8,P8;eeg;DCAU;['F8', 'P8'];delta;0.00188687761208;0.00119129244274
RCAU F8,P8;eeg;RCAU;['F8', 'P8'];delta;0.00185323780475;0.000954609639494
DCAU F8,P8;eeg;DCAU;['F8', 'P8'];alpha;0.00169708900361;0.00122378880661
RCAU F8,P8;eeg;RCAU;['F8', 'P8'];alpha;0.00164358697518;0.00129409195436
DCAU F8,P8;eeg;DCAU;['F8', 'P8'];theta;0.00175761866127;0.00107184447173
RCAU F8,P8;eeg;RCAU;['F8', 'P8'];theta;0.00154644966573;0.00128531931314
DCAU Fp1,O1;eeg;DCAU;['Fp1', 'O1'];gamma;0.00210765697239;0.00271235423422
RCAU Fp1,O1;eeg;RCAU;['Fp1', 'O1'];gamma;0.00218247792846;0.00239935892063
DCAU Fp1,O1;eeg;DCAU;['Fp1', 'O1'];beta;0.00202675405015;0.00211945870058
RCAU Fp1,O1;eeg;RCAU;['Fp1', 'O1'];beta;0.0022544649101;0.00248533847513
DCAU Fp1,O1;eeg;DCAU;['Fp1', 'O1'];delta;0.001655933714;0.000847590579374
RCAU Fp1,O1;eeg;RCAU;['Fp1', 'O1'];delta;0.00175794485491;0.000984629442325
DCAU Fp1,O1;eeg;DCAU;['Fp1', 'O1'];alpha;0.00232062008628;0.00182079710231
RCAU Fp1,O1;eeg;RCAU;['Fp1', 'O1'];alpha;0.00225820858518;0.00189835364319
DCAU Fp1,O1;eeg;DCAU;['Fp1', 'O1'];theta;0.00214547308847;0.00227040152213
RCAU Fp1,O1;eeg;RCAU;['Fp1', 'O1'];theta;0.00181206016426;0.002040069755
